min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh
0.02612072229385376,0.5399552583694458,0.513834536075592,0.20077620653642547,0.38241593904634497,0.38985429721536513,0.012381397187709808,0.04182353988289833,0.029442142695188522,0.027409840375185013,0.15542811773313644,0.38985429721536513,1.8117798203019362,33.21817444481253,31.406394624510597,8.444569376504028,0.4282357279616848,0.37364606555766666
0.013181764632463455,0.3996374011039734,0.38645563647150993,0.1206581446652611,0.5553513769682532,0.38985429721536513,0.0038330580573529005,0.06249969080090523,0.05866663274355233,0.028741041987410024,0.24088587876009826,0.38985429721536513,0.9749986484579934,27.388903853891208,26.413905205433213,5.99287130430864,0.5027380624002357,0.38985429721536513
0.014922425150871277,0.3115791976451874,0.2966567724943161,0.11562497057020664,-0.2138013790033102,0.3499767707289835,0.005953439511358738,0.0748504102230072,0.06889697071164846,0.023163397051393985,0.38274743480076096,0.3499767707289835,1.494647556123418,29.168989059306085,27.674341503182667,6.424980116917575,-0.08697516272083078,0.3499767707289835
0.01791463978588581,0.2519054412841797,0.23399080149829388,0.10715106369129249,-0.06898909657157548,0.33396271194589644,0.009538180194795132,0.1321135312318802,0.12257535103708506,0.025027143702443157,-0.14887623093137484,0.33396271194589644,1.5452940166978761,21.92683295185047,20.381538935152594,5.684089302012424,0.14249434601320013,0.33396271194589644
0.014518171548843384,0.3457237482070923,0.3312055766582489,0.12735266163945197,0.3558565066048749,0.3499767707289835,0.005585340782999992,0.06875629723072052,0.06317095644772053,0.030398413166403772,0.44042591143231113,0.3499767707289835,0.38805997197781444,25.647753446877534,25.25969347489972,7.246098347625415,0.6530145904566036,0.3499767707289835
0.012356308288872242,0.5350490212440491,0.5226927129551768,0.14500097511336207,-0.13891940506093703,0.33396271194589644,0.0034041686449199915,0.07244554162025452,0.06904137297533453,0.029278373628455614,0.3477815663862869,0.33396271194589644,0.7060677169357954,47.255474577773455,46.54940686083766,9.310430706607493,0.06763050799817222,0.33396271194589644
0.0368887223303318,0.47744178771972656,0.44055306538939476,0.16409493312239648,0.49567186271940095,0.3499767707289835,0.010464334860444069,0.05880222097039223,0.04833788610994816,0.03240758919467528,0.1225233299060559,0.32890606957397545,1.0000596073839745,30.190694655052326,29.19063504766835,6.581319527287372,0.2483781599196063,0.3499767707289835
0.024897120893001556,0.2604336142539978,0.23553649336099625,0.10554735288023949,0.20350191128744533,0.3499767707289835,0.00798523984849453,0.09973175823688507,0.09174651838839054,0.03367612982789676,0.29715824231680515,0.3499767707289835,0.8590601357205581,15.260805435091864,14.401745299371306,4.350543211147243,-0.056650879483909705,0.3499767707289835
0.005933165084570646,0.2251286655664444,0.21919550048187375,0.08693267389511068,0.15957451611183082,0.3499767707289835,0.0033202702179551125,0.07912309467792511,0.07580282445997,0.028597857632363836,0.2568048645115847,0.3499767707289835,0.7964057342388686,67.8043203679659,67.00791463372703,7.882736429621534,-0.02491113466777515,0.3499767707289835
0.02154451422393322,0.2698157727718353,0.2482712585479021,0.11552093563867467,0.5505013513754162,0.33396271194589644,0.0036508480552583933,0.046144552528858185,0.04249370447359979,0.023806592699007263,0.0176287760605812,0.33396271194589644,1.8370705541060774,11.31260203160426,9.475531477498183,5.632809032973781,0.5189525808937485,0.33396271194589644
0.01506373006850481,0.38916274905204773,0.3740990189835429,0.1266225474620504,0.5601735894576336,0.33396271194589644,0.004617851227521896,0.15222904086112976,0.14761118963360786,0.032068594824522734,-0.24698125661155237,0.33396271194589644,0.866957431091247,20.397280494853092,19.530323063761845,5.626793208805359,0.21403509844530016,0.33396271194589644
0.005161731969565153,0.4018666446208954,0.39670491265133023,0.1265254206696732,0.4033491326886667,0.38985429721536513,0.004408590495586395,0.0873536691069603,0.0829450786113739,0.033745425339374274,0.03628758128462684,0.38985429721536513,0.8748570874746988,29.368843209272555,28.493986121797857,4.992938967387596,0.05267936230855839,0.38985429721536513
0.026552366092801094,0.36501023173332214,0.33845786564052105,0.12846716592709223,0.23336009746877726,0.3499767707289835,0.008438426069915295,0.10737953335046768,0.09894110728055239,0.029110617749392987,0.24464372623453134,0.3499767707289835,1.4916242066142043,35.458890276690816,33.96726607007661,6.055489946807956,0.050469761139888394,0.3499767707289835
0.020940294489264488,0.2333628237247467,0.21242252923548222,0.09874895587563515,-0.12178241701363503,0.33396271194589644,0.0023194937966763973,0.052623581141233444,0.05030408734455705,0.025593999074772,0.4159284566638455,0.33396271194589644,0.8684723546050823,64.26517006871006,63.39669771410498,8.72367209113106,0.2791160801965382,0.33396271194589644
0.018117252737283707,0.20705059170722961,0.1889333389699459,0.08879820856132678,0.16576722989494105,0.33396271194589644,0.0037307862658053637,0.04706288129091263,0.043332095025107265,0.01999473646615765,0.2584686231901063,0.33396271194589644,2.0854619119114335,13.798031591517638,11.712569679606204,5.997627792951639,-0.24864290894128388,0.33396271194589644
0.035522766411304474,0.2902328073978424,0.25471004098653793,0.1272429097443819,-0.058356575161186364,0.38985429721536513,0.009099225513637066,0.07690559327602386,0.0678063677623868,0.03516571052993337,0.5435362175291936,0.38985429721536513,0.9832772621388106,11.293379274490443,10.310102012351631,4.858210977741937,0.3020689518515159,0.38985429721536513
0.0047171274200081825,0.40243780612945557,0.3977206787094474,0.10430540746698777,0.14181802563765283,0.3499767707289835,0.003029101761057973,0.035344041883945465,0.03231494012288749,0.01853070897050202,0.25877877358000945,0.3499767707289835,0.8628165971387346,34.42125362920069,33.55843703206196,7.788464309591991,0.03589993512905179,0.3499767707289835
0.024044154211878777,0.2018841654062271,0.17784001119434834,0.10075019465552436,0.392251549077246,0.38985429721536513,0.0034400264266878366,0.04876566305756569,0.04532563663087785,0.02031685402875559,0.38186659745169327,0.38985429721536513,1.2558440198273044,43.10466864300897,41.84882462318166,8.541995618978975,0.3577005807479041,0.38985429721536513
0.01439723838120699,0.26957976818084717,0.2551825297996402,0.11655663928637902,-0.044936077441166594,0.3499767707289835,0.007311660796403885,0.0807628408074379,0.07345118001103401,0.02625041948631406,0.16324043740372954,0.3499767707289835,1.2341558927927192,21.287021086867412,20.05286519407469,6.417836477545527,0.3206954471501429,0.3499767707289835
0.010586527176201344,0.7060825228691101,0.6954959956929088,0.15084330954899391,0.15015859982041296,0.3499767707289835,0.004597887396812439,0.06740332394838333,0.06280543655157089,0.022385373525321484,-0.12077617785665745,0.3499767707289835,0.9006082057314807,36.40270418299256,35.50209597726108,8.294559221183905,0.537837430701628,0.3499767707289835
0.012410769239068031,1.116719365119934,1.104308595880866,0.18142448345731413,0.053268777635727675,0.33396271194589644,0.0033936365507543087,0.08042966574430466,0.07703602919355035,0.0307782582739102,0.24185980892562894,0.33396271194589644,1.3143806236798514,44.398379858753806,43.083999235073954,6.970865726743164,0.016591788848621922,0.33396271194589644
0.017438603565096855,0.732330322265625,0.7148917187005281,0.15538521643195832,-0.03083845928233409,0.33396271194589644,0.013073076494038105,0.0668669119477272,0.0537938354536891,0.0297028202164386,-0.18391369259955365,0.33396271194589644,0.9268358807096662,10.952058363905302,10.025222483195636,4.891277587994774,0.39273307422574455,0.31055082177366533
0.03241090849041939,0.2094152569770813,0.1770043484866619,0.0893348050614198,0.30712581388577864,0.3499767707289835,0.004230909515172243,0.06126844882965088,0.057037539314478636,0.02282731346786022,0.3706401267674149,0.3499767707289835,1.1449230432093505,32.525320309947084,31.380397266737734,6.387899092688425,0.18326076538959818,0.3499767707289835
0.016904089599847794,0.4598529636859894,0.4429488740861416,0.15828529226460628,0.10508648685689342,0.33396271194589644,0.005089153535664082,0.050675079226493835,0.045585925690829754,0.025218625918829014,0.4011546270915918,0.33396271194589644,1.057177648893168,45.72986144756193,44.672683798668764,8.42479612321657,0.34277788472705134,0.33396271194589644
0.035209089517593384,0.42282408475875854,0.38761499524116516,0.16368162114587095,0.24476909489049473,0.38985429721536513,0.009949254803359509,0.10532072186470032,0.09537146706134081,0.029601968462682433,-0.17788970055352904,0.38985429721536513,1.09665731290916,26.24203852876143,25.14538121585227,7.206049969318108,0.2670960084227122,0.38985429721536513
0.04358077794313431,0.4210641086101532,0.3774833306670189,0.15636671235164007,0.11599001956901622,0.3499767707289835,0.004646443296223879,0.06236747279763222,0.05772102950140834,0.02524806810542941,0.09368898695145182,0.3499767707289835,0.7286001414078823,46.94722885309227,46.21862871168439,11.001887473229766,0.1648209590214964,0.3499767707289835
0.014023495838046074,0.38631510734558105,0.372291611507535,0.1338668436344181,0.23269472139161737,0.33396271194589644,0.0025211910251528025,0.10906141251325607,0.10654022148810327,0.024874567769334784,0.060035804775518224,0.33396271194589644,0.9784632338448123,13.268226404352667,12.289763170507856,6.594992781403898,0.225744560748897,0.33396271194589644
0.019969509914517403,0.2178811877965927,0.1979116778820753,0.08224098744491735,0.2127286464011795,0.3499767707289835,0.004390651360154152,0.051021408289670944,0.04663075692951679,0.025595140860726437,0.4642306161532199,0.3499767707289835,1.0216617269302537,29.447172761925774,28.42551103499552,6.24009125252749,0.4664248949765951,0.3499767707289835
0.010779619216918945,0.5061578750610352,0.4953782558441162,0.10158915019461087,-0.09796335921698995,0.33396271194589644,0.0031703903805464506,0.09525700658559799,0.09208661620505154,0.02607396973430046,-0.1281851951908329,0.33396271194589644,1.0632307865681807,11.126006161688094,10.062775375119914,4.634371555504118,0.18343956086697383,0.33396271194589644
0.008751989342272282,0.1861133724451065,0.17736138310283422,0.10810092743486166,-0.12409824223498574,0.3499767707289835,0.003091660561040044,0.09389139711856842,0.09079973655752838,0.030316076070691148,0.04089920000677799,0.3499767707289835,0.8077252697809614,37.68941058213058,36.88168531234962,10.143985398059177,0.19757111505455424,0.3499767707289835
0.022913958877325058,0.5808747410774231,0.557960782200098,0.10828752952317397,-0.11130892350354774,0.3499767707289835,0.003166637849062681,0.0751049742102623,0.07193833636119962,0.025313738702485957,0.19574736715734756,0.3499767707289835,1.3239395288208902,14.719925505142761,13.395985976321871,5.195160700975953,0.2527384377618603,0.3499767707289835
0.01362139917910099,0.3398028314113617,0.3261814322322607,0.13235621533489653,0.22939244612933943,0.31055082177366533,0.0035323365591466427,0.05674915760755539,0.05321682104840875,0.02322708457774882,0.034690200849823064,0.33396271194589644,1.8603001256174883,14.943257470384655,13.082957344767166,5.889996502625893,0.03417980443194006,0.33396271194589644
0.025220321491360664,0.571229875087738,0.5460095535963774,0.15900648745397727,0.1523583351798008,0.3499767707289835,0.0062101189978420734,0.13426493108272552,0.12805481208488345,0.03461220590397716,0.0633122061088655,0.3499767707289835,1.2819908874880679,41.722008282998736,40.440017395510665,8.079856399652726,0.20392587581986826,0.3499767707289835
0.09487670660018921,0.8383110761642456,0.7434343695640564,0.27214943518241247,0.15579349955739727,0.3499767707289835,0.012139160186052322,0.06500004976987839,0.052860889583826065,0.03590655947724978,-0.014450595836498978,0.3499767707289835,1.9001418525648022,64.6494024957395,62.74926064317469,12.100549058170797,0.1426548865781279,0.3499767707289835
0.04020952060818672,0.6332957148551941,0.5930861942470074,0.17859744865979468,-0.061031052663195445,0.33396271194589644,0.003722759895026684,0.05170459300279617,0.04798183310776949,0.026051012067390338,0.17491650763427435,0.33396271194589644,1.7561107742479056,53.279584579828125,51.52347380558022,10.097695172245968,0.39421072556293535,0.33396271194589644
0.00872202031314373,0.48874005675315857,0.48001803644001484,0.17670643044014772,-0.04498671881110106,0.3499767707289835,0.0049852048978209496,0.07527363300323486,0.07028842810541391,0.027196408715099096,0.16777775888954768,0.3499767707289835,1.7495811088840412,40.259388040863556,38.50980693197951,9.19632921079607,-0.06451879178193777,0.3499767707289835
0.007733661215752363,0.3695739805698395,0.3618403193540871,0.13663384168674902,0.3929515069643885,0.33396271194589644,0.003986326511949301,0.07923614978790283,0.07524982327595353,0.028231832265321697,0.503504846951808,0.33396271194589644,1.1621700563125072,28.241680085993046,27.079510029680538,6.609586528881009,0.06644966330357,0.33396271194589644
0.006397401448339224,1.0305681228637695,1.0241707214154303,0.17450865065782434,0.196780826910624,0.38985429721536513,0.004549908917397261,0.09070205688476562,0.08615214796736836,0.03067263847010003,0.23945752693952688,0.38985429721536513,0.6954802297281197,60.30895760913451,59.61347737940639,8.62004970206231,0.3037823041868978,0.38985429721536513
0.015996815636754036,0.42281097173690796,0.4068141561001539,0.07814576476812363,-0.07483282775241339,0.3499767707289835,0.002916899975389242,0.054736021906137466,0.051819121930748224,0.019445054729779563,0.6122096106262649,0.3499767707289835,0.7293308432227131,20.693441381179905,19.964110537957193,4.936462857539597,-0.12160603390118238,0.3499767707289835
0.02379542589187622,0.5774267911911011,0.5536313652992249,0.13510901627263852,0.4079922849769425,0.33396271194589644,0.002882160246372223,0.0727369412779808,0.06985478103160858,0.028607174471419836,0.32905346452740863,0.33396271194589644,1.3427362516571717,12.014935349778176,10.672199098121004,5.344421909278618,0.4649353690181326,0.33396271194589644
0.01619613543152809,0.3070017993450165,0.2908056639134884,0.12053441752990086,-0.17807889210427638,0.3499767707289835,0.001985714305192232,0.08607099205255508,0.08408527774736285,0.03073004921898246,-0.0019325196858863097,0.3499767707289835,0.7402127210781667,16.42592422793108,15.685711506852913,5.583079548307241,0.49074128306544523,0.3499767707289835
0.007723244838416576,0.4895245134830475,0.4818012686446309,0.1389056785032153,0.12289208648988348,0.3499767707289835,0.003553566290065646,0.11982885748147964,0.116275291191414,0.03739076174485187,0.31910459351960535,0.3499767707289835,1.0014540902219502,13.848585716501935,12.847131626279985,4.980123710749368,0.15752729111137828,0.3499767707289835
0.033903367817401886,0.3826335072517395,0.3487301394343376,0.14186798135439554,0.17564188330511282,0.32890606957397545,0.0073481290601193905,0.07721773535013199,0.0698696062900126,0.02999091660603881,0.3100899139704471,0.3499767707289835,1.1143237156096015,10.907635482638094,9.793311767028491,5.516091740960612,0.022425469456695803,0.3499767707289835
0.02932102233171463,0.3625219166278839,0.3332008942961693,0.10749413764902524,0.2015924527760169,0.33396271194589644,0.005728587508201599,0.09688746184110641,0.09115887433290482,0.029196862364187837,-0.1330984748183476,0.33396271194589644,0.8767501924665645,13.388484226963815,12.51173403449725,4.913099505328603,0.38964169209204,0.33396271194589644
0.041207268834114075,0.3211127519607544,0.2799054831266403,0.165977693349123,0.3321117864369717,0.3499767707289835,0.004448552615940571,0.13417749106884003,0.12972893845289946,0.04128983231882254,0.2570223163290056,0.3499767707289835,1.4512748372652853,34.16896189636375,32.71768705909846,9.623946601113081,0.42827055505366496,0.3499767707289835
0.022196903824806213,0.6929033398628235,0.6707064360380173,0.17767480239272118,0.35522012324187197,0.3499767707289835,0.003922553732991219,0.09075989574193954,0.08683734200894833,0.02897203831622998,0.09619980742651611,0.3499767707289835,0.9879168259238778,41.46878657087814,40.48086974495426,10.392592861094117,0.20138585812613893,0.3499767707289835
0.023898392915725708,0.8981175422668457,0.87421914935112,0.20691820553370885,0.1850446106705488,0.33396271194589644,0.015653463080525398,0.1064903736114502,0.0908369105309248,0.0435033609558429,0.3366582989584602,0.33396271194589644,1.025524038781479,22.753402818596502,21.727878779815022,5.129810099919039,0.044293705520081474,0.33396271194589644
0.018948499113321304,0.25114569067955017,0.23219719156622887,0.09917282478676902,-0.11267421667835065,0.38985429721536513,0.0031968739349395037,0.08022969216108322,0.07703281822614372,0.031678729444845684,0.3330928022457244,0.37364606555766666,0.5876305121901457,18.51539478402833,17.927764271838186,5.46567063991081,0.6335661661327364,0.37364606555766666
0.0142425037920475,0.1896556317806244,0.1754131279885769,0.09659469074436597,-0.05381158882140635,0.33396271194589644,0.004715295508503914,0.04981973394751549,0.045104438439011574,0.025095902948773334,0.24707150873087946,0.33396271194589644,0.7003039839936505,21.82125532582996,21.12095134183631,6.565646649133574,0.6656511017702572,0.33396271194589644
0.016861889511346817,0.33833763003349304,0.3214757405221462,0.1343399876994746,0.10082240455300626,0.33396271194589644,0.0037127695977687836,0.05765503644943237,0.05394226685166359,0.025523054213928326,-0.18735821497273222,0.31055082177366533,0.7435700075187843,18.493308008215614,17.74973800069683,6.792144413370534,-0.19078318762279478,0.33396271194589644
0.02245228737592697,0.231777623295784,0.20932533591985703,0.08896383829414845,-0.2552182930880095,0.3499767707289835,0.005158118903636932,0.10849849879741669,0.10334037989377975,0.027176381585498652,-0.08525516967953184,0.3499767707289835,0.5765637748995325,11.699174465609747,11.122610690710214,4.554493120594211,0.14810058920482955,0.3499767707289835
