X_test,y_test,y_pred
"[<xarray.DataArray ()>
array(0.63057023, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.17527218)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.40905035)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.29168251)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.8318238, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.17254265)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.23256493)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.22616392)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.7449004, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.46336231)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.00081646)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.12332258)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6587121, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09438562)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.25321472)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.26651788)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.7084775, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.19486085)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.37872517)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.30040938)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6567447, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11092026)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.28605807)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.3528024)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6634401, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.15958965)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.30259693)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.30245134)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6721706, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.40105128)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.41421354)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.17988612)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.63986176, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09532871)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.36020696)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.32392272)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6574861, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.33372012)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.94666207)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.14058954)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6909102, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.1190758)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.24344909)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.30746916)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6737857, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10655688)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.17294359)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.27348247)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6968879, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10605709)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.24092352)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.31356868)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.7142888, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.46743333)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.12300289)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.12718894)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.7337129, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.48569044)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.06433368)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.14117618)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6489731, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.30390313)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.04872811)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.1839474)
Coordinates:
    spatial_ref  int32 4326]",Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6975508, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.08011956)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.31168199)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.30606842)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6858257, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.07947489)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.27228713)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.32973814)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6110543, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11325684)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.20432675)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.29661766)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.5620183, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10739004)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.98227781)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.25271443)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.71376103, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11726282)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.27541637)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.31788865)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.75079644, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.50359422)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.06559432)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.13886584)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.85174817, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.3418462)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.31417274)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.21741673)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.75942427, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.48429844)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.04001784)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.12965763)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.7268903, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.45286369)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.98261923)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10943704)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.8757911, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.44367599)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.40407848)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.21435373)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.67104053, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09338455)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.3059448)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.28101581)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6658112, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.14420217)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.25008142)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.27459595)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.7523047, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.43828577)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.95886642)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11393455)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.787087, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.29487184)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.21222699)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.22651874)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6828441, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.43971899)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.95438981)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11642965)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6700401, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.14947326)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.23900855)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.31342912)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6459288, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.07513858)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.18842268)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.29940498)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.65913606, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.15468495)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.30366731)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.32651848)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6599955, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09970943)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.26951647)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.3624965)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.64138156, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.39372146)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.94536829)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.1202144)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.52437586, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10177992)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.12020433)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.29285696)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.905013, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.44279531)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.31439865)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.21832238)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.80152655, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.18904629)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.19230914)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.23151515)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6397394, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10831864)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.13194954)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.29242942)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.68022865, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.46987796)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.14489233)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.13570137)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.5854301, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.21186012)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.99261802)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.24407539)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.88222826, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.23747066)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.2491163)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.25073928)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.67455506, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.42198929)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.87679732)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11065493)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.64883095, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.07861935)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.17139339)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.28222898)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.69874084, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.14297833)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.24239528)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.34247115)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.60919785, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.41735691)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.94062424)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11039007)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.673975, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.07106899)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.27813458)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.32731536)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.70504606, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09097154)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.33763075)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.34135672)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6951238, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.40366518)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.41421354)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.20370056)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.70187986, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.0806106)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.32147014)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.36023968)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.63432837, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.14379044)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.15337372)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.26110265)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6795326, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09925519)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.32127273)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.30265006)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.72066456, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.48928031)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.01853406)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.12029599)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.68727237, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.49195448)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.02288496)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.1003621)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.7187149, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.39081338)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.0604862)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.14104518)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.70119995, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.17243408)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.23345733)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.29445037)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6273285, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11657292)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.13859105)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.29468843)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.7073232, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.16208236)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.18145704)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.24662662)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.70161015, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.13507095)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.13021934)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.26421294)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
