X_test,y_test,y_pred
"[<xarray.DataArray ()>
array(0.67547256, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.15304954)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.27160561)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.2818732)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6910619, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10791314)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.31605291)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.37645611)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.746073, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.44556171)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.99849141)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.13136011)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.90169746, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.46136066)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.26795709)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.20278054)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.9506457, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.43240157)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.27383959)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.21355584)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6189874, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.07299507)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.23851645)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.29884228)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.75567365, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.51316917)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.03713965)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.12235731)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.69063133, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.47274834)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.91925424)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11672196)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6613809, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.12297343)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.17425847)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.27070501)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.696331, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.46356478)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.050542)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.15163688)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.7360772, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.47353825)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.02759469)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.12472855)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.69741255, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.0780804)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.32527053)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.34159395)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.8486596, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10291628)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.26367366)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.2184494)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.76195943, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.51473582)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.12095702)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.12315455)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.8391227, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.30964574)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.27122462)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.20288837)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.953296, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.51691264)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.46176016)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.21832968)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.65221024, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.41050047)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.0255909)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.14735249)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.7168481, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09196777)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.44840133)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.36999711)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.71428823, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.4322162)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.03856814)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.13796884)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.82557464, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09012415)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.29880881)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.25298005)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.65477616, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10248511)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.19660068)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.31937176)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.85377264, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.50841057)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.28886712)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.17447655)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.7054145, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.48071215)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.87468296)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09218909)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.684345, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.47366115)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.0184871)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.13127662)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.72618425, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.25742605)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.20607567)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.23196529)
Coordinates:
    spatial_ref  int32 4326]",Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6601188, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11782406)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.32642555)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.31292963)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.7458522, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.14870606)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.22640526)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.31680644)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6995501, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.12071065)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.21728313)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.3335382)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.7436764, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.47503236)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.07296395)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.15129791)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.70399415, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.07896709)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.30718195)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.37080449)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.64377457, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.30479911)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.18431103)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.20403913)
Coordinates:
    spatial_ref  int32 4326]",Rice,Non Rice
"[<xarray.DataArray ()>
array(0.70725363, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.34794882)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.19388366)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.22979638)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6794548, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.05547129)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.29747975)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.34072533)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.7466082, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.45482102)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.98669946)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.12054009)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6673107, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10445129)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.24279583)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.3341527)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6857578, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11696848)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.2945751)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.32028419)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.68970597, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.15570073)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.2584548)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.35624519)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6708356, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09681449)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.13641417)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.26892608)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.85166585, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.24745841)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.2719363)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.21141917)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.664365, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.08480374)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.11590576)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.30550894)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.69909394, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09199978)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.16310918)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.27792796)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6375971, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.05282576)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.36712456)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.33566353)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.96081406, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.44214928)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.37855721)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.21175818)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.64835644, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.4078702)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.99465787)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.13842177)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.657284, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.24056953)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.21156883)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.21867262)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.81978387, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.2805939)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.24854672)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.19652995)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6954965, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.09115142)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.30763185)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.29047757)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6617318, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10904068)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.20699322)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.30743593)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.7029364, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.07576624)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.3643831)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.37716419)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.84613883, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.02103573)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.30093169)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.23199952)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.7238868, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11769992)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.26335311)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.3159726)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.58611834, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.36025733)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.8717922)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10646237)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.69218993, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.39998996)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.92742205)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.1373917)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.685537, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.42613763)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.89465839)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.10335147)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.7465633, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.43192974)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.07846451)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.15709463)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.6885462, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.35938987)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.00203073)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.14255199)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.7182993, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.50424755)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.99325722)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.12941022)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.63065374, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.16574514)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.18044329)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.27101028)
Coordinates:
    spatial_ref  int32 4326]",Rice,Rice
"[<xarray.DataArray ()>
array(0.6105804, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.40047574)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.88205898)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.11209745)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
"[<xarray.DataArray ()>
array(0.8480094, dtype=float32)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.03821887)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(1.2514776)
Coordinates:
    spatial_ref  int32 4326, <xarray.DataArray ()>
array(0.22375086)
Coordinates:
    spatial_ref  int32 4326]",Non Rice,Non Rice
